Time,Channel A,Channel B
(s),(mV),(V)

34.97032626,-6.46992300,-4.12091400
34.97366026,-1.87688800,-4.12091400
34.97699426,-1.87688800,-4.07513700
34.98032826,2.71614700,-4.12091400
34.98366226,7.30918300,-4.07513700
34.98699626,7.30918300,-4.07513700
34.99033026,7.30918300,-4.07513700
34.99366426,7.30918300,-4.07513700
34.99699826,7.30918300,-4.12091400
35.00033226,7.30918300,-4.07513700
35.00366626,-1.87688800,-4.07513700
35.00700026,-1.87688800,-4.07513700
35.01033426,-1.87688800,-4.07513700
35.01366826,-6.46992300,-4.07513700
35.01700226,-11.06296000,-4.12091400
35.02033626,-11.06296000,-4.07513700
35.02367026,-11.06296000,-4.07513700
35.02700426,-15.65599000,-4.07513700
35.03033826,-15.65599000,-4.07513700
35.03367226,-15.65599000,-4.12091400
35.03700626,-15.65599000,-4.07513700
35.04034026,-11.06296000,-4.07513700
35.04367426,-11.06296000,-4.07513700
35.04700826,-11.06296000,-4.07513700
35.05034226,-11.06296000,-4.07513700
35.05367626,-6.46992300,-4.07513700
35.05701026,-1.87688800,-4.07513700
35.06034426,-1.87688800,-4.07513700
35.06367826,2.71614700,-4.07513700
35.06701226,2.71614700,-4.12091400
35.07034626,7.30918300,-4.07513700
35.07368026,11.90222000,-4.12091400
35.07701426,7.30918300,-4.07513700
35.08034826,7.30918300,-4.12091400
35.08368226,7.30918300,-4.07513700
35.08701626,7.30918300,-4.07513700
35.09035026,2.71614700,-4.07513700
35.09368426,2.71614700,-4.07513700
35.09701826,-1.87688800,-4.07513700
35.10035226,-11.06296000,-4.07513700
35.10368626,-11.06296000,-4.07513700
35.10702026,-11.06296000,-4.07513700
35.11035426,-11.06296000,-4.07513700
35.11368826,-11.06296000,-4.12091400
35.11702226,-15.65599000,-4.12091400
35.12035626,-15.65599000,-4.07513700
35.12369026,-11.06296000,-4.07513700
35.12702426,-11.06296000,-4.07513700
35.13035826,-11.06296000,-4.07513700
35.13369226,-11.06296000,-4.07513700
35.13702626,-11.06296000,-4.07513700
35.14036026,-1.87688800,-4.12091400
35.14369426,2.71614700,-4.07513700
35.14702826,2.71614700,-4.07513700
35.15036226,7.30918300,-4.07513700
35.15369626,7.30918300,-4.12091400
35.15703026,7.30918300,-4.07513700
35.16036426,11.90222000,-4.07513700
35.16369826,11.90222000,-4.07513700
35.16703226,7.30918300,-4.12091400
35.17036626,7.30918300,-4.07513700
35.17370026,7.30918300,-4.12091400
35.17703426,2.71614700,-4.12091400
35.18036826,2.71614700,-4.12091400
35.18370226,-1.87688800,-4.07513700
35.18703626,-1.87688800,-4.07513700
35.19037026,-6.46992300,-4.07513700
35.19370426,-6.46992300,-4.07513700
35.19703826,-11.06296000,-4.07513700
35.20037226,-11.06296000,-4.12091400
35.20370626,-11.06296000,-4.07513700
35.20704026,-11.06296000,-4.07513700
35.21037426,-11.06296000,-4.07513700
35.21370826,-11.06296000,-4.12091400
35.21704226,-6.46992300,-4.07513700
35.22037626,-1.87688800,-4.07513700
35.22371026,-1.87688800,-4.07513700
35.22704426,2.71614700,-4.07513700
35.23037826,2.71614700,-4.07513700
35.23371226,7.30918300,-4.12091400
35.23704626,7.30918300,-4.07513700
35.24038026,11.90222000,-4.07513700
35.24371426,11.90222000,-4.07513700
35.24704826,11.90222000,-4.12091400
35.25038226,11.90222000,-4.07513700
35.25371626,11.90222000,-4.07513700
35.25705026,7.30918300,-4.07513700
